question,answer,correct
8769 / 8845,0.991407574901074,True
6125 / 4071,1.5045443380004913,True
8824 / 6289,1.4030847511528064,True
5659 / 3246,1.7433764633394948,True
2431 / 7062,0.3442367601246106,True
9072 / 7329,1.2378223495702005,True
4956 / 1976,2.5080971659919027,True
2241 / 3136,0.7146045918367347,True
7708 / 6955,1.1082674335010783,True
7931 / 4791,1.6553955332915884,True
7114 / 4923,1.4450538289660777,True
1321 / 7530,0.1754316069057105,True
4924 / 2043,2.4101811062163483,True
8810 / 1495,5.892976588628763,True
5776 / 5557,1.0394097534640994,True
2111 / 5573,0.37879059752377536,True
1929 / 3403,0.5668527769615046,True
3100 / 7179,0.4318150160189441,True
5395 / 7560,0.7136243386243386,True
8256 / 2306,3.580225498699046,True
1586 / 2532,0.6263823064770933,True
3488 / 8690,0.4013808975834292,True
6563 / 3299,1.9893907244619582,True
6204 / 7920,0.7833333333333333,True
7629 / 9391,0.8123735491427962,True
5313 / 8992,0.5908585409252669,True
6311 / 2661,2.3716647876738066,True
2646 / 4566,0.5795006570302234,True
1315 / 8983,0.146387621062006,True
8753 / 4227,2.0707357463922405,True
4081 / 9341,0.4368911251472005,True
5736 / 7135,0.8039243167484232,True
2055 / 4401,0.4669393319700068,True
9350 / 9419,0.9926743815691687,True
4312 / 2784,1.5488505747126438,True
3423 / 9585,0.3571205007824726,True
8555 / 9079,0.942284392554246,True
7463 / 6665,1.1197299324831207,True
5970 / 1935,3.0852713178294575,True
8859 / 5660,1.5651943462897526,True
7788 / 9384,0.829923273657289,True
9610 / 5457,1.7610408649441085,True
6967 / 8063,0.8640704452437058,True
4780 / 7458,0.640922499329579,True
3833 / 8888,0.43125562556255626,True
3742 / 9049,0.4135263565034811,True
4113 / 2899,1.4187650914108314,True
9018 / 8373,1.0770333213901828,True
6655 / 9613,0.692291688338708,True
8275 / 3320,2.4924698795180724,True
2293 / 2810,0.8160142348754449,True
9794 / 2981,3.2854746729285473,True
5446 / 5850,0.9309401709401709,True
1792 / 7788,0.2300975860297894,True
7555 / 7946,0.9507928517493078,True
5465 / 4600,1.1880434782608695,True
3947 / 6540,0.6035168195718654,True
3098 / 2858,1.0839748075577327,True
3325 / 7935,0.4190296156269691,True
4947 / 4525,1.0932596685082874,True
2989 / 4885,0.6118730808597749,True
4516 / 9455,0.47763088313061874,True
7336 / 2085,3.518465227817746,True
5876 / 1662,3.5354993983152827,True
7037 / 9435,0.7458399576046635,True
3256 / 2023,1.6094908551655958,True
2446 / 1895,1.2907651715039579,True
3652 / 6907,0.5287389604748806,True
8811 / 9660,0.912111801242236,True
1471 / 7110,0.20689170182841068,True
6881 / 5881,1.1700391089950688,True
1546 / 7171,0.21559057314182123,True
4024 / 6276,0.6411727214786488,True
6974 / 6364,1.0958516656191075,True
5350 / 5994,0.8925592258925592,True
6943 / 5425,1.279815668202765,True
6483 / 6966,0.9306632213608957,True
5940 / 1605,3.7009345794392523,True
9036 / 1698,5.321554770318021,True
6788 / 4507,1.5061016197026846,True
4205 / 4578,0.918523372651813,True
1062 / 3949,0.26892884274499873,True
2769 / 5003,0.553467919248451,True
1425 / 8420,0.16923990498812352,True
3200 / 8433,0.3794616387999526,True
5593 / 8510,0.6572267920094007,True
4741 / 6889,0.6881985774422993,True
3299 / 8933,0.3693048248068958,True
6747 / 5095,1.3242394504416095,True
1196 / 3035,0.3940691927512356,True
5104 / 3102,1.6453900709219857,True
4090 / 9984,0.40965544871794873,True
5370 / 1451,3.7008959338387317,True
1575 / 9900,0.1590909090909091,True
6275 / 2233,2.8101209135691896,True
5144 / 7891,0.6518818907616272,True
3089 / 9838,0.31398658263874774,True
5716 / 7745,0.7380245319561007,True
5129 / 3548,1.4456031567080045,True
9620 / 8266,1.163803532542947,True
2502 / 4792,0.5221202003338898,True
4732 / 4018,1.1777003484320558,True
4327 / 6348,0.6816320100819155,True
2446 / 1647,1.485124468731026,True
9548 / 1838,5.194776931447225,True
8502 / 4779,1.7790332705586942,True
3639 / 1695,2.1469026548672567,True
8186 / 5826,1.4050806728458634,True
7290 / 8463,0.8613966678482807,True
3752 / 6258,0.5995525727069351,True
6971 / 6554,1.0636252670125115,True
2039 / 6273,0.32504383867368086,True
5437 / 8720,0.6235091743119267,True
6315 / 8594,0.7348149872003723,True
